language,population
kgt,4
yut,8000
unu,7
ket,61
auc,1650
luj,50000
ssk,560
kkl,2300
lbj,15000
dmv,2400
viv,5560
hul,5000
pov,1800000
ncr,13200
kgp,18500
xkt,2300
vmy,3700
ogc,334000
bhf,370
cpc,4000
kzk,14
drl,4
mup,5440000
wyr,3
bvo,1800
loc,85800
tku,3270
kgj,10000
quk,840
mpo,395
snj,34500
otd,78800
nds,2201000
mpx,20000
jos,30000
noe,2310000
bne,2800
bvc,13200
ogg,10000
hnh,1000
cse,10000
agr,53400
ncf,1840
bfz,1000000
hav,506000
pay,300
nzz,3000
afb,2550000
mqp,1500
gso,220000
jbt,40
wlh,6650
bhh,64000
zav,2500
rog,22000
kfv,3000
ygw,10000
dww,2280
bvy,10000
ztq,4000
gym,169000
kju,45
smk,56200
izh,50
mgk,850
tnw,21000
bjo,100000
txy,639000
pdi,1000
snw,11300
mqz,1180
itl,530
bqc,100000
tou,91400
cch,30000
nmk,3750
suv,15000
nmb,3350
ruu,4000
xkb,112000
rhg,484000
nhw,400000
nym,1470000
keh,7000
bpg,790
yso,36000
snu,250
sui,7500
mik,290
amn,4420
sie,16700
bze,197000
ctl,1720
nbc,66900
lul,33000
plc,12000
snk,1280000
acw,10300000
mwh,3840
mxu,17000
lsb,58000
six,2580
ldh,3420
zaq,3400
cpa,25000
tef,2080
tzh,589000
phd,1010
mse,383000
atn,27100
lka,4670
ady,86200
nur,500
crc,6
szp,800
gsw,5200000
ems,80
nki,23600
wun,30000
vum,5000
adu,5000
bcv,10000
vnm,500
spv,2630000
dds,45300
ijj,171000
clw,32
ddg,51160
dju,1340
hap,3000
eiv,5000
lbz,300
kem,83000
pnp,9460
mfa,1470000
kzn,134000
ter,15800
tit,1
afr,17540000
yva,10000
bdi,50000
tjg,50000
zpa,5000
bel,3510000
xby,89
nzy,18500
tmd,2000
nsd,210000
lgu,4180
zro,3
yna,25000
qws,7120
zmb,120000
nzd,10000
rmz,224000
ire,70
kzp,6660
txx,10000
dbr,34000
pez,10000
maq,1500
buq,1190
ktv,74200
ybh,14900
pnb,80500000
tsc,1000000
oca,50
pcm,120650000
oru,5000
isd,32600
rav,35900
zad,5000
tiy,60500
nvh,5
sbn,56500
wbb,1500
tys,300
lwa,21000
wab,390
swp,20810
snf,48000
mjp,5850
tbv,3230
sfw,305000
mjv,7850
dol,2390
ald,23000
bum,1658000
yko,2200
bny,12000
bnk,800
nkj,700
zpr,2500
leq,1760
utr,10000
zns,400
sje,20
gwt,32000
aib,12000
dln,6000
srg,1990
bkl,1200
nps,2500
bpe,2220
bxh,1500
sim,6000
ind,198000000
mmw,400
clt,15000
ygr,37800
aec,25100000
kyt,10000
trh,25
bxz,630
djj,370
niv,710
bpv,2900
smy,70400
snq,30000
jko,1000
xkq,980
ump,12
rwr,7830000
rut,13600
dnk,20000
ifb,10100
mhm,440000
dez,8600
lgs,400
hii,47800
fub,5180000
bti,100
mui,3105000
afg,190000
ymg,13000
zaf,880
scb,1050
pmf,77900
nka,36200
krh,40300
mxz,510
nss,2900
mdb,700
sew,4510
dtk,127000
git,520
ige,461000
dip,923000
kbx,10000
akp,71900
kug,20000
aof,460
oin,880
mep,12
hml,61000
aza,53000
ukp,21500
fal,20000
ekk,895000
kvc,8000
hmd,300000
dbl,74
squ,6
mew,10000
ium,383000
dng,56300
mrg,630000
bgy,350
ljl,105000
yun,95000
kov,42
ebc,7500
mws,70000
kdd,600
kfw,1400
nmf,187000
mhs,45000
nnp,59200
sgi,10000
mmy,20000
atm,3
tft,62000
wow,27600
paw,10
xrb,35000
bim,176000
sjm,73000
ebo,20400
vbk,2470
lim,700000
oua,20000
tda,65300
ssq,10000
kym,4500
seg,23200
swc,11100000
ksu,50
dug,555000
tma,215000
gec,119000
apc,20800000
ali,1780
swr,300
cnc,2730
ybx,66
air,1000
nja,77000
bfg,3000
wrv,600
lac,770
prq,300
kyn,15100
rmk,630
wnc,8000
tuv,1020000
bcd,1000
gau,8000
pnd,18000
swe,9500000
cut,3140
zbt,850
kpl,3000
thz,481000
ttf,300
zmx,16500
tln,320
kqj,2500
gou,15000
mur,196000
nnd,8700
ndo,279000
wsi,480
nrz,1540
doh,5000
uka,600
yor,45700000
xka,6900
mhw,37100
gwd,85670
pcd,500000
mml,900
yrs,200
ptn,10600
spy,296000
bmv,18000
nwe,73200
ckb,4700000
gka,130
glg,2570000
blo,43500
sbg,1200
tiz,85000
lib,80
dnu,2000
kjt,6000
cbo,19
gbi,79000
frr,8000
zhn,500000
kfd,14000
hmq,350000
ymz,10000
ngr,470
gnn,100
sjt,2
koa,800
enh,97
kcm,13000
ubl,73600
mwi,1100
kqo,99200
kzv,300
llh,120
sri,200
mvz,195000
mcd,490
dul,10
syy,150
bcj,30
aog,8220
vkn,4000
shz,155000
tpq,610
agj,46940
tuc,4000
bgx,460000
tdf,38400
kxw,600
gwc,100000
lec,20
cja,249000
sea,45000
aka,9100000
smz,3000
ptr,470
phg,15100
kph,1600
paq,1600
bis,118000
kjl,69000
gbj,8000
cwe,152000
iso,681000
aom,1190
mho,18800
svs,3590
ape,16200
syw,1230
jka,5500
aeb,11100000
tmm,20000
bbb,3500
swq,5100
slg,640
nyh,46
sxn,110000
mcz,400
mox,3500
rzh,62900
puo,29500
lkj,3500
kvo,5680
bdr,90000
pwb,3500
lbr,4500
att,1000
nru,47000
dbi,8000
cdz,47300
lsa,1000
ksg,3510
isl,300000
ysp,190000
rey,12
bjj,6000000
zam,1000
xtl,3250
tlb,27700
bvp,200
icl,1525
sev,77000
dya,14100
bzi,700
vnk,4
hla,25000
qvc,5000
ert,530
tgp,800
kdu,25000
jax,1000000
bhs,10000
tcc,161000
jad,137000
zkn,9000
nbi,97200
mmj,34300
gza,2600
xkf,65000
nfl,9630
kwt,2000
mec,5
tbk,10000
ofu,10000
god,26400
jwi,18000
bnu,10100
stv,881000
klr,26900
jmx,20000
moz,12000
jel,400
tsd,1500
acu,3520
cek,12000
lid,4800
gan,22600000
kyi,450
doy,65
jac,32600
pcl,69100
min,4880000
shj,30000
gbb,110
mir,22500
haw,2000
mmc,26600
jer,64000
msm,60000
kej,1960
swo,9
acq,11000000
kzm,700
mxk,410
kuj,424000
gux,1180000
bph,5240
nit,10000
dnt,50000
sau,4800
kay,530
bvr,1280
stj,164000
kuo,1260
bls,3300
bsw,4620
hei,45
dmc,3820
oss,345000
ego,268000
jal,1700
lmq,4000
agn,15000
bub,7710
nvo,1400
vut,41000
mcf,5000
mnj,5300
beb,40000
tes,42300
nxx,1630
gga,1770
nin,50000
nyu,490000
mmk,29700
gnd,26000
thd,170
kyo,5000
wer,6900
nuv,51700
wnb,590
yav,5200
tof,1050
mna,4500
ngg,29000
tsm,250000
fai,3270
awa,3850000
tdj,6100
mfz,90000
mln,7720
hme,14000
mpl,1700
kol,4930
mgy,11600
ott,37000
huv,11000
kmy,32000
pls,8440
bht,24000
iyo,14000
par,20
enb,129000
pze,37000
sws,2840
bml,2500
fau,1400
fui,24000
clj,15000
dal,580
hem,181000
noi,100000
yaz,232000
bzo,5500
lep,47300
sng,431000
qud,51000
bbf,340
lua,7000000
pub,500
bsn,1000
zna,5000
dks,987000
fmp,140000
nuj,530000
ceb,15900000
ryu,1180000
pia,1040
trw,130000
okv,35000
tkz,6000
mfp,1880950
vrs,8250
bhy,15000
phw,335
lzz,20000
hat,11200000
inp,4
mdi,60000
lfa,15000
mnm,450
nzk,50000
lof,13000
xmm,3320000
xon,831000
aub,3500
dtp,264000
piv,1870
bbc,1610000
yay,20000
bnz,800
saz,248000
jdt,2010
wlw,20000
abs,1600000
cog,500
tji,70000
pyy,1000
kfi,180000
ckm,50000
xsj,105000
duw,5000
kce,2320
boy,15
rui,6450
arw,500
aum,4200
zmf,8400
nzm,72100
amu,45900
mpq,450
wom,5000
mfe,976000
xtp,240
gye,2000
gpn,20
grd,15000
slm,35200
dur,50000
gro,12800
gwx,17600
pta,6360
pgz,30000
mov,200
itz,410
tnp,7500
phh,5000
cda,154000
sdp,5000
mot,3500
kle,43940
sbr,3180
kbz,2800
nqq,9000
csh,170000
vis,150
lok,216000
sfm,84000
bhu,6790
crs,88400
jgo,43000
bkc,40000
yle,5000
meo,2600000
mqj,89100
bkg,2500
vao,1900
xku,51400
zhi,13000
lko,68700
gcn,1410
lrz,1
kyv,3508
mfg,24800
smv,60000
pca,4000
bqm,4000
kwl,110000
wib,19500
idd,187000
grt,1150000
shp,22500
llx,21500
tld,53100
lcl,11900
lti,7710
sjo,30000
nmm,12000
mag,20700000
shv,44700
bnx,600000
khu,713000
kva,2530
ijs,71500
tcu,5410
nfu,12000
bro,300
bja,226000
bsu,780
fag,1140
nya,10500000
dem,1000
kbp,975000
hdy,1991000
lbx,100000
lbw,238000
jum,85000
bwl,8400
mej,14800
gop,350
loq,60000
brx,1470000
vaj,9200
njb,30800
grg,380
bnv,200
bie,60
khw,550000
gip,2960
lhh,3890
ysl,1000
aqc,1440
urx,800
duc,20000
fuj,2680
her,210000
tqp,2000
wng,1180
kir,4700000
aos,500
oki,50
bez,592000
kry,5000
inh,333000
mnz,20000
anq,340
kgb,600
hwo,32000
quz,668000
nhk,5140
bba,1040000
mhi,293000
kgn,22800
tio,14000
dmk,340
agm,2500
soe,50000
duv,930
nlo,8400
csn,151000
cbs,2420
szs,3000
nle,227000
hoy,500
pkt,500
asr,7000
mcp,80000
mco,5000
pic,1000
kdh,234000
zyb,1980000
uli,1000
gev,50
tbp,600
chl,6
kyf,10100
btj,6
pac,16000
ybe,4600
mfu,222000
krt,103000
lli,2100
spu,1000
ntd,5000
bee,2830
wrr,16
akb,535000
oyd,40940
sov,360
bhr,724000
nrb,73200
sue,3600
dix,50
bws,23000
kml,11200
ltg,200000
vlp,799
tlx,1620
kvq,40000
gmr,13
trf,10000
wrk,150
jig,40
thf,27660
ted,28300
kzz,3290
ibh,10
yis,800
lro,40000
csv,14000
auw,350
mgu,8500
lhu,280000
zsa,600
mub,35300
seq,89600
arn,250000
bga,16000
xns,1400
rmy,246000
mhn,1400
aht,15
uya,18000
tdo,4000
cdj,75600
zmj,1
pau,11900
tzx,3000
nkr,600
sne,29200
nbu,87900
bvg,1500
rei,13000
kyu,150000
zeg,1980
mee,4000
yum,290
lch,400000
wgo,1600
apw,14000
czo,3650000
sjw,260
boz,118000
nac,8000
rnd,153000
job,88500
ppi,100
mze,1100
jei,1280
nnk,3480
vag,13900
qvm,32100
nti,2400
mzw,42900
gwa,25000
ita,57700000
wno,1000
let,2000
xmf,290000
fkk,5800
gwf,1000
bbs,1200
coc,180
dgb,1000
kjm,16200
vep,1270
atx,1
xtb,3790
srh,16000
fuy,14000
bec,7000
oka,130
imt,16000
nqg,736000
nbp,3000
cfm,69000
aur,740
abm,12500
maz,74000
quw,29000
asq,8000
snd,30300000
hre,149000
aou,50
mqi,280
nqy,1000
bcq,370600
bno,75000
iyx,36000
lbi,4400
bzv,3550
saa,1340
llp,9500
bwp,20000
sto,930
qul,116000
apn,1500
ssj,500
kwb,7000
bfm,21000
mxy,4200
cwg,460
ahs,40000
ahp,6500
bqp,15000
vkz,11000
ekg,100000
bzq,2520
fni,1100
nme,29000
apr,4500
pne,3400
hid,200
slj,240
khz,19400
spg,50
pui,2000
anz,830
nhp,6800
shq,23500
fer,26000
yba,278000
mvr,1700
wxa,300000
dta,96100
hrm,50000
puu,152000
mqn,26300
gud,201000
ccl,45000
tul,50000
soc,6000
mit,3180
spr,10200
tml,290
ifu,30000
lem,4600
kun,143000
bpi,50
tyi,95900
afs,200
mrp,150
lbe,88000
tgk,8024900
bbi,2300
lgn,5000
boj,2020
kqh,4670
bgw,334000
bok,3000
lap,55100
ncn,420
aed,60000
kca,9230
iki,5000
yyu,200
nke,2930
smg,450
ebr,173000
boa,750
emn,2500
kvb,10000
tlm,2461
rtm,7500
xsn,18000
asx,1440
ayq,430
ndi,62000
mlv,2100
bby,9000
phk,2000
sko,2500
niw,350
mfk,27500
gek,10000
num,1000
nbk,170
qvo,10000
reg,115000
jee,4070
seb,272000
ynl,910
gha,13400
skt,75000
zpx,1500
sbf,400
nhc,30
slr,70000
igl,1620000
lmx,5500
kil,5000
bfy,2680000
tmy,2100
anx,1500
xnz,35000
khm,15900000
ypz,6000
lsc,10
amx,590
ypm,8000
nkh,41600
mba,30000
wnp,1070
mli,3090
krw,101000
mgq,78000
btg,329000
tfo,100
kwa,120
bmt,20000
uuu,30000
npy,6240
ndb,25000
yao,2800000
nhe,410000
kua,821000
hum,400
npn,720
mpz,900
kbr,1236700
byk,80000
ley,900
krz,100
mhk,152000
alo,12600
glu,10300
nap,5700000
fom,13000
acn,27700
ojv,4040
enl,6440
rsb,95000
kvr,260000
suq,26900
etu,67300
kmt,2500
jrr,3420
yku,1000
mqo,2000
sac,250
moo,6000
krf,250
cbb,270
ykl,21000
dsl,16000
ner,500
qvn,15000
cdi,111000
smu,4100
mrl,5900
afu,129000
agi,72000
mwv,62300
nyk,1150000
ass,3700
ymc,26000
enq,370000
ssy,146000
kmj,12500
sgh,40000
phm,12800
kth,10000
psq,360
ych,3300
bcr,520
loa,15000
kue,185000
ciw,5000
thq,258000
mrz,7000
bdf,1100
aca,250
soy,14900
mez,60
apx,150
gla,57400
zat,2000
aon,4340
cso,3590
imr,560
wbe,150
mhf,12
sya,60000
ilb,82900
nnw,173000
sif,26700
doc,463000
tlj,101000
zor,2100
hoa,850
myo,500
kvz,780
klo,200
gri,16300
ztg,2500
diz,155000
ndm,6500
dzl,22000
tdc,2300
ses,430000
rmg,100
tvs,26600
rkt,10325000
khj,10500
bos,1760000
kgf,7500
mww,233000
mdc,700
lbk,19600
cuu,50000
ura,4850
klb,4
age,18600
tdd,540000
ran,1100
tzj,72400
bve,11200
tuj,2590
aww,400
wgb,600
wla,230
sle,24000
rth,1340
tsb,19200
bzp,1500
mkj,1000
kuk,6000
tsw,100000
nkd,3000
kqc,2000
hgm,23000
dui,120
sbs,33000
amp,1000
mvs,25
kfz,196000
qxc,3000
buf,155000
gof,392400
ruy,6630
lzl,15
hto,1500
prc,10000
ify,8000
mpu,50
tpm,16000
ybl,15000
azd,400
srl,1800
kot,15000
kqq,10
mqy,900000
sqm,50000
lsh,2340
tin,4730
urr,240
qub,23900
bma,10000
zpv,2720
msu,200
svb,2800
mie,6170
sid,5041000
kez,180000
mor,79000
bhg,7000
gbo,150000
mps,12600
pud,370
ant,7
zak,97400
smj,1500
xdq,30000
kpu,1000
igb,2210000
idc,5000
zla,25000
hmb,15000
bmg,20000
gdi,9000
pmr,50
anp,725000
max,1000000
nut,1080000
kwm,41000
kdt,400000
jbn,247000
kqy,159370
moi,19000
mmn,4070
xed,25000
umi,580
lip,23000
mcc,860
pao,700
nht,430
yud,38000
emq,2000
yuq,140
awo,6000
msg,1000
erh,850
ruz,5090
psp,540000
nkx,4550
kou,600
sin,17300000
lsy,1000
bbp,4500
srm,31500
lls,8000
prn,8000
lrt,20000
hil,6240000
mxd,15300
boq,300
ked,241000
mmh,200
hke,200000
mvx,250
csr,15000
djn,15
sus,2200000
ypn,10000
koy,150
shc,96000
hsn,38100000
dyy,81
ory,39600000
hmu,900
bpw,300
pbr,95100
opy,12
sos,24600
trl,460
kre,380
kfl,600
zsu,1160
jra,514000
awu,7500
skh,19800
loy,3100
hmw,14000
trx,850
zlm,13500000
okx,8700
ort,400000
mcr,25000
ban,3300000
qvl,7000
kjn,7
aeq,100
ndl,8000
sce,200000
lue,171000
cnh,177000
ojw,3630
act,211000
tvw,660
cur,2700
bfk,400
leb,353000
pab,1800
psa,6500
bni,50900
zar,29200
ren,18000
kwh,600
msx,380
pmy,1100000
tix,1600
gun,6000
gbf,1200
wsr,640
moj,14000
bkk,10000
ktz,40500
pnr,12
ino,10000
unz,35700
ldb,78000
dna,20000
dji,150
sak,8000
aii,179000
gwg,5000
lef,72000
neb,76000
mll,1000
tor,12000
mxv,46600
tyu,820
mte,4490
zao,6500
sor,7410
dbw,1320
vun,14200
aac,50
nid,1
aku,1300
xbi,2970
gat,1000
ati,729000
trr,1
slc,1300
cin,650
suz,34560
sel,980
xor,140
qun,6
fll,16000
skf,22
lvk,2840
kup,8200
roc,2000
avb,620
svc,109000
kby,720000
zoc,10000
gbx,114000
tco,40000
abl,180000
nll,2000
prh,23000
ktj,200
ggl,470
ndc,730000
saw,3500
pol,37710000
bau,40000
dhg,200
pem,420000
bio,750
khk,2730000
lgl,9750
kha,1050000
iwm,3000
oaa,89
afp,250
tnm,3750
ayb,573000
itk,200
pww,60000
nlc,16000
agh,13600
sqs,73300
ayp,8900000
zhb,7800
gak,1500
vkj,1000
zpl,6500
kbk,4300
gsp,830
kqg,1300
ets,511000
ncx,16000
ost,450
mdr,499000
dyr,3000
nlg,17600
mfr,63
sad,60000
bgg,900
gad,30300
xjb,210
khn,15900
nzs,3250
usa,1200
fan,624000
mqk,7560
ndh,193000
huc,30
mpn,80
tru,16600
iru,11900
tpg,5000
siw,16000
rmq,40000
tkr,12900
kpj,3060
bex,180000
dby,1950
grj,116000
kqs,509000
naa,30
gqu,2000
zne,730000
wig,7
shu,1690000
bmx,650
ngn,22000
mog,117000
gta,5
nol,1
hbb,355000
som,11500000
thr,78670
kas,6770000
abg,600
loe,51900
bhw,70000
usp,5130
mic,9250
hds,40000
gyg,5000
cuh,70000
pnq,16800
jna,1990
mty,620
kwr,100
cry,7500
lse,42000
buo,26500
dlg,4840
ras,108000
tpp,4000
byx,15000
ila,15000
mvt,430
wbv,20
nkt,25000
adx,1800000
mbv,5000
bjk,2740
cns,7000
glo,2500
mri,186000
dso,227000
ywn,520
zpq,1000
utp,590
atk,1500
mqg,80000
njh,179000
trp,953000
bya,360
bwq,278000
zyg,765000
ghh,4440
tyy,6000
kpr,3630
btp,200
nib,1640
sve,330
bld,5770
sir,5000
aen,3150
dgx,270
sug,350
fod,20700
kex,517000
kij,40000
sgs,500000
kpv,109000
jae,18080
dro,7600
cjo,12000
yae,7900
mxo,460
llm,1150
bwg,34000
bup,670
gew,20000
lgm,44900
kpo,226000
nlk,10500
mgf,120
teq,13000
kjd,20000
nho,1750
cfg,11400
wrp,6000
jaa,780
pow,3000
msl,230
pma,6000
ogo,434000
ung,12
now,381000
mhc,130
ymn,560
gde,68000
dse,20500
yec,16000
tcp,580
bpj,165000
gab,34400
ovd,2400
aem,20
kjo,6330
ktt,900
jus,300
mid,150
erw,200
ukg,170
kiv,62700
swi,300000
yde,180
lew,215000
lpx,117000
tpz,5350
yuc,16
yux,360
maw,316000
mzk,99000
kxo,7
plw,14400
ist,1300
gug,6340000
ell,10400000
yln,300
kvi,16800
slf,300
goe,2400
vid,12000
uba,11100
skd,3
msv,250
klf,1860
ppe,220
spk,520
cmr,75000
gse,152000
swt,3000
hea,1250000
nyg,8400
bvd,11500
fin,5300000
ngz,45000
zhw,2000
aag,290
mlp,4000
zty,5000
srb,410000
cga,690
hgw,1060
ksb,565000
dsq,169000
bbv,520
duu,14000
uis,350
pse,1590000
iya,24700
acm,16000000
ctu,255000
ale,150
geb,2500
zaa,4000
ymo,730
mma,2000
bgp,2860000
mzi,8590
daw,154000
mng,30000
bqt,12000
lsw,100
cak,411000
cla,228000
gry,50000
ega,2500
caf,500
kdj,691000
ema,231000
tur,83440000
klt,1000
bms,42900
nyr,10000
orr,5000
wij,40
kkn,6300
spp,350000
cwa,14000
nev,9000
dgl,35000
cou,27600
sae,3
bpm,650
sfb,4000
gzi,7030
sti,53000
lvs,1840000
chd,2200
stm,500
ssn,20100
bov,11400
auu,350
how,140000
bvj,5000
msi,3000000
wos,7200
srk,400
omi,91000
qva,18300
yea,26900
imi,1960
hmy,28000
urh,1110000
jmr,3000
ksz,15700
ppt,6500
ntu,5650
bkj,8870
bkw,14000
muo,39500
bxl,500
vel,175000
lla,46000
pib,3260
bwu,168000
unn,30
gyo,200
bpn,60000
zik,4630
tew,1500
enc,200
woc,1600
tgu,3000
okb,50000
bdk,200
tbr,17000
jks,4
abp,3000
bje,43000
zsr,12000
dno,126800
rgs,18000
bko,1500
nnm,7000
knx,321000
ytw,270
nyy,1210000
bwk,520
irn,90
zpm,7000
mrd,308000
alu,26200
glk,1450000
mbb,15000
hun,9480000
ags,34800
waw,2020
gyd,8
ree,3030
zgm,173000
nsw,404
cll,3000
kgs,310
mzv,220000
pti,360
vnp,400
ttl,1120
aug,14000
xtt,390
mpc,1
