language,population
dio,215000
bxe,10
kco,305
mhy,150000
lbf,11600
trb,130
avi,21000
kcj,500
int,90000
lbn,22400
skp,2200
gok,35000
bjm,69400
syi,1000
wmo,4260
btf,29000
bqx,14000
nuk,110
onj,150
tpc,590
jiv,42300
mgo,83000
mch,6200
mvo,11300
tgh,38000
mqf,2000
ywg,12
mta,30000
zpf,14800
zen,200
ish,651000
mix,9170
lee,326000
pgi,2140
spq,2700
gex,602000
mke,98500
ypb,17000
dae,5000
bah,337000
apj,510
tbf,4000
bzf,35000
ast,699000
aia,11600
lif,369700
zum,5360
kjb,166000
bgz,88300
inb,18000
ksj,1300
toq,312000
nbj,50
zrn,2240
kya,100000
kwx,25800
apo,1200
mzr,1980
ggt,900
gmv,1654400
chy,380
iqu,25
sag,5100000
eky,8000
gdq,92300
tlv,4520
enn,20000
nyf,1160000
daz,400
erg,1900
riu,14000
mwg,3700
kvl,20100
bff,23500
jul,5500
nxd,220000
mvk,1400
kqd,800
ior,280000
ksm,3420
kib,100000
kax,400
xtn,5790
vai,189000
bmm,1270000
gdu,5000
bqb,300
aez,3400
koq,25000
knl,32000
sze,13000
tpf,630
las,198000
kft,206000
kvn,2600
ntp,9860
tuo,4600
vas,187000
tdh,41600
kxh,1480
kuy,38
kop,1650
rag,335000
ote,88500
nui,9200
xkw,20
bdw,1100
ppk,18800
zrs,3300
ace,2840000
mkf,40000
dge,790
gve,400
nni,500
prz,13
acp,5000
egm,60000
mmx,3000
cpo,2000
ush,3300
gaw,2400
plg,3490
meu,39000
bxc,900
dnv,100000
tnv,46000
bwo,38180
ntk,34700
syl,8020000
hih,1800
sgz,5000
lus,831000
sip,25000
lwl,7000
sey,950
gdf,55900
ail,300
nup,2020000
ssm,670
mwn,140000
hps,40
fon,2210000
mgn,2750
amf,81520
kgu,720
mlj,270
ifm,14000
udg,3370
kbj,1000
kmn,700
sub,50000
syo,300
awb,2050
dgk,34000
mji,200000
gap,340
ssv,810
ssr,1700
lss,14800
uki,741000
bjw,10300
amy,30
xwe,93400
otm,49300
oia,1220
wro,8
ckz,2000
ess,1000
xtm,7350
bbh,2700
tvd,130000
qve,200000
qux,600
bmz,850
mdl,200
aif,960
jya,83000
ldm,62100
pby,250
ecs,50000
rpt,330
xtd,3410
ckl,200000
wwo,300
nat,20000
lpo,250000
lup,19700
ldo,8000
lxm,800
huq,4000
res,44000
cox,94
ndt,2500
zpn,2240
sxw,323000
cag,10100
ilk,5710
kuw,3830
bjf,4
mqw,300
agq,39100
olk,5
dzo,304000
mzz,900
njj,1800
skb,3840
ymh,23000
gbd,50
bev,250000
han,155000
vig,8000
uma,25
bob,7600
jqr,740
tpi,4122000
hmt,45000
aqt,1030
lgg,1100000
oyy,380
ewe,3820000
knb,30000
mjo,18600
meq,10000
rnl,8000
mgl,7730
azo,14000
kwv,35000
kvd,100
kpb,26000
twy,20000
zmz,352000
biw,12000
bfi,86000
lbm,139000
mka,50
swx,140
lix,160
maf,500000
mlq,1760000
buu,281000
ddn,296000
obo,55000
lau,2000
ckh,3080
hru,3000
yuj,1310
kto,1500
bew,5000000
alf,16300
cwd,5110
atu,116000
oso,19000
gcl,107000
nml,10000
mwp,890
mad,7790000
piy,7000
kbm,2100
ktf,400
jow,17000
pmi,35000
hye,2960000
swk,805000
jih,4100
cdh,126000
pye,20000
atv,62600
gbr,1290000
arb,28900000
liz,10000
mls,297000
sas,2100000
ges,36500
iwk,2570
msh,550000
leu,5870
agg,1500
lwe,4000
scu,2170
npl,92000
gbl,139000
myj,400
ztn,1000
kid,3000
ylb,1330
ghk,17000
biv,183000
amv,5700
weu,5000
xmv,156000
bmi,44800
mnv,4440
xnq,53000
ahi,9000
aim,2640
uzn,25500000
zcd,16700
ask,45000
kfc,60700
hin,602000000
ukk,4500
bbm,2550
apg,30000
tdb,257000
blr,42000
nbr,50000
mvv,20000
laf,30000
hoc,1420000
ttb,10000
spt,10000
hka,9130
mnl,400
scq,10
iwo,2700
wap,6000
bxp,6000
mde,542000
jib,30000
gnt,430
cjk,2210000
spn,980
hiw,280
mkl,39600
kit,2440
bin,2030000
vem,10000
ssp,60000
pcf,9520
kqm,5000
bif,53000
ubr,2560
tia,1000
atg,20000
neo,1000
pnz,82000
thp,130
kgk,18000
njo,260000
gda,500000
ula,3000
vwa,98000
byh,13840
ver,104000
wbr,3390000
ngh,3
esl,500000
dgo,2600000
bzl,2400
bzk,18400
mdf,93300
snm,60000
hio,2000
chp,11600
iko,30000
amt,500
kzb,500
mkg,5000
kdw,1200
nhr,18000
ndx,10000
lmh,2853
brt,46300
xnh,1000
mmi,1500
otx,12000
rtc,4000
rit,21
nnz,49000
eko,140000
tiv,4560000
bth,63900
aoa,7900
tds,70
mgt,200
cce,1100000
noz,9070
itm,5000
mqr,20
uda,10000
dbq,24000
haz,3120000
tez,2000
one,210
cgk,30000
des,700
eth,560000
adt,260
met,1250
csy,10700
hus,169000
bdq,287000
box,411000
aio,1500
slt,3150
oon,94
szn,20000
wmx,6
mkv,41
tbe,320
tan,272000
ank,380000
wln,600000
bkq,950
ibl,116000
xmw,1615000
aoz,700000
bmc,3000
sde,3000
bqh,10000
aer,1930
yon,6000
coo,47
fuh,1240000
jia,1500
huj,84000
aob,3
sll,6500
djr,3870
kcg,255000
bbu,40000
txu,7270
rwk,90000
juh,7000
rnn,1100
cdo,10600000
bak,1090000
soh,300
sen,119000
etz,1000
bib,612000
llb,330000
mpj,910
nhn,40000
xsq,432000
gwr,621000
rab,118300
brb,26000
rir,45000
bry,260
biy,2000
rro,12000
krn,66700
hlb,966000
btn,370
tyv,253000
npu,3000
tnl,11500
dau,63100
kng,8000000
mtl,21900
kqf,900
bss,100000
byd,54000
sib,1730
mks,18700
usu,270
atd,11600
ckn,1000
wdd,10000
nwi,4500
lub,1510000
dav,344000
poe,3690
qur,11000
xml,58700
smq,900
asv,25500
krv,6220
alp,17200
tos,120000
ngl,2520000
cje,23200
drb,1000
ayh,5100000
bvn,750
csm,12
sbl,32900
jie,100
siq,300
bwn,20000
sty,101000
btz,101000
bng,4000
lwu,50
nre,21000
wme,20530
mzc,135000
itd,27000
lug,10950000
tap,250000
xsi,3000
nxk,2000
mdv,5330
lsm,525000
suj,92400
kag,620
mcm,2150
izr,50000
akv,5020
mhx,121000
iri,40000
khd,5
gct,1500
nty,1100
wdg,950
muu,10
skx,6000
nmx,1200
lkb,137000
mau,74600
ich,50200
nhu,40000
mbx,80
ugo,150
kam,5260000
jdg,21200
isc,82
frd,50000
urb,800
loj,1230
bzy,65000
diy,100
klp,7
adb,9810
jbu,2440
kxc,247660
sez,33000
tnb,700
nos,75000
xkv,78800
lio,11
dhs,5000
kdn,145000
ncj,60000
zmg,50
tpo,2500
nkf,54200
kwe,2500
mrc,35
olr,3
eit,500
sab,18000
bqr,4350
okr,463000
mda,100000
tcb,10
ikp,5320
vme,520
bac,10400
skv,700
bhz,9780
bst,101560
hab,39000
ikz,52900
ibe,10000
zpg,4720
okd,3600
pnx,30700
rap,1000
seo,300
cco,2000
yha,600
xwg,5110
tsq,200000
tlc,500
nsr,90
drs,1458000
cty,5400
cov,63600
dmy,1300
nij,890000
zps,500
chf,60600
sik,33
xau,400
lel,26000
udl,10500
sod,49600
aij,3500
sow,970
ged,72100
isn,26000
kvu,9240
yeu,68500
rsm,3
lur,10000
smn,400
hyw,67300
kuu,5
myw,4000
cey,6650
ste,3000
bdm,51600
bhq,130000
gdg,6000
pkg,1090
dhm,18000
pch,135000
wik,86
mhu,44100
alq,1950
twd,334000
mff,2300
dni,20000
isk,2500
xkl,12000
buz,1000
tey,2500
isr,10000
ola,3800
txi,340
aaw,4160
btx,491000
ykm,3460
twb,6810
cav,600
brm,25600
bcc,2390000
tsh,2300
kws,60000
ilp,241000
anl,4000
zbc,1500
ptp,1700
jek,1500
bnj,1130
gup,2260
msn,2000
jrt,500
mbw,13000
slx,60000
aod,2100
weo,6000
bpo,2000
bxm,49300
toc,48100
ywl,38000
bkn,570
ctg,13000000
kqi,3000
nde,3010000
ncd,13090
omo,1170
sbt,500
amb,1000
trs,4060
gaz,24600000
sso,3530
myg,7500
tdg,394600
kyh,12
tav,330
etr,1670
qvp,130
zos,20000
kpg,3000
kck,196000
zpd,6000
bul,6200000
kzd,350
abw,1160
bmq,317000
myk,738000
hji,17500
daq,200000
ssc,113000
rin,50000
mbl,1270
doa,16000
nar,10000
naz,1400
scg,45000
xmj,500
atp,710
wav,5000
aoi,1520
npi,27100000
hag,6800
lgq,7500
mqe,280
kan,58500000
ulk,260
zgr,100
khf,8000
ghe,18000
dsn,3
tbg,5000
asn,120
cnt,1850
tem,2210000
tva,2380
kqv,3390
wlr,350
bci,5280000
esy,500
ngw,10000
qxl,21000
brl,15000
yua,775000
ttn,120
blb,12400
nex,200
khy,160000
xkg,15000
bil,38000
bdo,4500
kul,29000
glj,3500
rge,30
mmr,820000
gie,7000
jeb,30
liq,68010
tll,750000
buh,4600
tdk,5000
ggu,60000
upv,9000
cpg,2800
cku,370
lit,2400000
asc,9000
miz,2090
ahl,7600
kze,2780
kqn,206000
wru,350
sbm,111000
mcw,6560
col,5
btv,41000
alr,170
pil,386000
lmo,3600000
nyd,155000
ncz,6
bts,151000
hrz,35800
ymr,7760
wax,700
bod,1070000
kyy,3
ysy,8000
ptt,94500
gna,6000
pmj,19000
pcc,2970000
jpr,55000
yka,130000
xri,680
bid,14000
orw,5
abi,96500
khs,580
eli,400
pnn,700
nwm,1630
bvz,1500
gnk,1030
bmb,252000
ycp,1000
mlt,499000
pnc,24400
ngp,215000
boo,2500
dan,5640000
mdz,260
rwa,100
nmg,9000
duh,100000
nix,125000
nlz,1590
anr,100000
ary,33500000
abz,16000
bgc,9810000
mos,9760000
seh,2030000
kjs,50000
ksi,420
ipo,600
nxi,5690
tmv,5000
hvn,110000
bka,10000
jbj,1000
akw,42000
psh,95400
rma,740
mme,1000
snv,1110
fmu,400000
dun,20000
urt,7000
ahh,3000
ikh,7000
gmz,190000
esn,26000
czn,8490
skz,450
mza,2570
asl,8760
bxg,3500000
kfh,29400
yip,30000
mha,4040
bmo,29000
rmp,1590
bfw,9000
pmx,143000
tmn,30000
wlg,45
ble,338000
ktb,822300
lnz,300
sdu,2550
haq,1230000
ctt,5000
jup,1500
knq,110
haf,1800
nud,150
gyn,643000
bhm,16
nih,276000
khe,3500
tmb,700
bhd,116000
rup,16100
kvj,40500
wed,13700
sgp,2500
jiy,1000
adn,3000
mpi,16000
tcs,7780
wlx,84800
pis,564000
kmh,20000
qxs,81300
dbe,440
mjn,570
nkz,5000
abu,106000
fqs,2500
bsg,7030
baw,12500
bjz,2230
xay,1300
hah,3000
mgv,271000
kad,300000
tvn,400000
add,1900
aml,16000
jao,47
pga,1447000
jim,10000
mtk,1490
ign,1080
bap,181500
urg,1500
jod,167000
gol,177000
tag,29000
kmq,15000
knj,55300
peg,65000
khl,2130
wiu,20000
lht,580
ise,40000
omg,2
azn,900
rah,140000
pbv,319000
hax,7
msj,4700
fun,1000
mfd,27700
nhy,8130
ykk,100
gnu,1330
akg,16000
tmi,995
kuc,500
cbn,1500
mjr,27000
omt,50
xop,20
suw,361000
kkx,8000
tsj,163000
gyi,4250
wat,600
run,12000000
njy,4400
lts,85600
ktd,90
cnw,18600
jbr,200
tee,1500
mek,20000
gyz,5000
gyl,55700
uro,5000
lom,299000
mzp,1170
svm,1000
zoo,100
bwc,19600
nbd,4200
cji,4930
awn,553400
wms,3000
puw,1500
nlq,1000
slu,8000
bys,4000
luc,495000
dmm,50
pek,1060
nun,400
bmu,10000
lhi,117000
bft,443000
pux,35
nlx,15000
mlx,600
mpe,30000
diw,93000
dac,350
sms,300
lun,225000
bdd,4000
fir,5000
eve,5300
awt,340
bbn,12000
uku,14100
mio,20000
siz,20000
mto,5470
bxd,400
enr,2000
kmp,3000
jda,300
vsi,5000
lcs,1830
mnb,266000
woi,6000
dek,2980
ztt,50
alx,500
bhi,753000
cro,4160
mxm,4500
tpy,51
tnz,350
ntz,7030
mdh,1100000
pwr,326000
mdp,200000
dts,50000
kxz,1090
elm,58000
mpb,7
kin,12300000
nhb,17000
tke,368000
gxx,479000
tir,1940000
ppp,8400
idb,4940
buj,2000
xkz,15000
tte,2400
lml,7500
lon,3990000
kwn,170000
fie,26100
mxq,8000
wmm,31500
kwy,2780000
hlt,30000
lsi,30000
zoh,4500
gul,390
knu,99300
cuj,200
yki,200
blv,950000
zpi,2000
luo,5070000
bvh,20
cof,1870
zqe,140000
kko,15000
sij,200
xat,10
neq,13000
mbr,390
lir,5000000
awy,3870
kig,3000
vmd,1580
sth,27000
cpx,3100000
fuc,4530000
cbr,2780
nod,6000000
moy,83580
beu,10000
eto,250000
kcn,28800
kpx,2900
yng,3000
ojs,15300
mce,850
zpe,8000
smb,3850
ckr,900
ssx,5050
nng,25800
cto,15000
byi,63200
wha,7000
hra,18700
klw,3640
waa,25
les,357000
kai,385000
aty,900
hsb,13300
nte,4500
kcd,100
tso,5680000
bjx,6890
juo,2000
kpt,260
xke,500
ons,11000
tlu,10000
btw,71500
mbq,2610
upi,290
bqs,1725
mfh,18000
pai,8000
ese,520
kkc,430
tgf,1500
bog,25000
mlr,8500
thv,73400
zzj,1500000
buk,12000
zpp,900
men,2500000
abk,109000
lmd,15000
tcd,4400
skn,25100
mcx,24000
kny,200000
abh,5140
mni,1760000
ocu,100
ybb,225000
ped,1390
cby,150
gbv,95000
gke,5
hkh,20000
dok,10000
tvu,40000
uly,2000
nkc,2230
kge,470000
ajg,1090000
dox,19020
gkd,50
luv,8940
xok,100
pdo,3100
thl,500000
ahg,4830
mti,1470
itx,80
gbm,2480000
lmr,4000
tbd,630
gar,2620
arp,1070
ron,17800000
urd,169700000
kxr,1730
lrn,220
qvh,44900
csp,2370000
kst,20000
emp,22500
xdo,6000
bir,260
bpc,600
gaj,22100
xmz,14000
zae,2900
two,5380
kuf,28400
asf,16200
tnc,1800
atz,11
txq,20000
iry,10000
dwu,300
sei,720
jsl,126000
ili,120
kjj,2150
mpv,12
zgn,1000000
tij,20
tts,15000000
wrs,2500
guh,23000
clo,1280
vav,387000
syx,1000
tnu,200
qxn,122000
mvf,3380000
mxj,3000
ntm,113000
sdz,347000
xks,1010
sda,588000
kjh,19000
apm,150
igw,47800
bnl,59
hrx,3000000
csx,300
jet,500
rsn,33700
shy,2370000
mtj,8000
xug,4900
aph,5900
vls,1070000
toy,440
kdf,6000
lic,667000
wca,6000
bqw,1000
gno,1950000
mym,157300
btr,1330
onp,1000
whu,500
knr,330
bsm,700
ukq,100
arr,200
dia,1840
kpz,274000
nyp,20
nim,682000
mvh,5000
nbh,60000
nie,5160
pug,14300
arz,94500000
ztx,550
mib,8300
koi,41400
sju,20
nbo,10000
tsr,10000
plo,1
roo,11600
jam,2670000
hvv,500
dto,50000
ncc,560
vec,3800000
pce,258000
kfk,98600
wci,854000
thk,220000
atq,29300
nsf,24000
gin,600
ity,12000
vmw,3960000
byn,69600
hwa,2100
tkg,1130000
ikt,1490
sbh,770
bgr,4440
tui,130000
stt,47000
beq,100000
guf,1100
hia,40000
enw,15000
plb,225
nkq,7000
sse,80000
rmi,50
dux,160000
rej,350000
yan,8000
pny,21000
nse,405000
gnz,1400
aiq,1400000
hhy,95
cli,6000
irx,1570
gpe,5002000
xuu,4000
lrm,43100
uji,20000
bdv,50000
tzn,1200
ade,26400
ymb,1080
blf,90200
sxe,1000
kjg,708000
bna,11900
beh,179000
bdt,130000
fli,25000
szl,467000
hhr,19700
gdx,3000000
vah,6970000
dnj,1300000
ppq,200
bqk,42500
yer,520000
wew,55000
dho,49100
amq,50
jaj,300
cnr,230000
yad,5000
kdx,5000
prm,1180
bcb,1850
swm,90
kzr,17000
pmo,2000
hne,16300000
yah,9000
hno,5250000
biu,19000
pcg,22800
yiq,30000
bpa,1200
inj,11200
zgb,1500000
abq,30200
liu,2000
mrn,15100
ymx,9000
fuv,16500000
geq,550
arg,25600
sgr,25000
sha,9000
sfe,7000
pbu,18300000
moh,2050
zab,28000
tkx,100
lmf,8000
kfg,2800
mpa,72800
kzc,150000
tmf,1260
blm,65000
nnh,250000
dim,1100
wbp,2620
goc,2470
jmc,195000
kvt,9550
yaq,19400
muh,23000
glw,28500
yac,5000
vmq,220
tel,93900000
pwg,3000
khg,1380000
sjs,86000
ruf,404000
yak,25
lcm,16000
ndd,19500
sjg,80000
sbd,133000
cmn,1103000000
knd,500
daa,60000
tye,14000
msz,10
mhl,2390
njz,299000
xho,19150000
sef,1600000
dai,49900
cbq,1000
ayo,2460
mcv,300
yij,380
ubu,32000
nsl,5000
ney,9200
aks,59200
bfr,58200
kri,7734000
kki,337000
lya,1100
kih,1970
dma,9840
tyh,430
pkr,1370
ghn,3760
mus,4470
pex,6340
muz,8390
has,89
kls,5000
yky,100000
mak,2110000
sop,1000000
opk,400
kfm,27100
psd,75
krs,30000
hca,10000
ihp,5500
trm,3500
ttz,4790
sys,33000
raa,6670
pmn,30
mns,1350
kcl,2200
llg,20000
umb,7810000
mvp,123000
sbb,3130
gil,116000
foi,7000
cih,220
mqu,70000
tng,30000
bjt,126000
asi,1000
gig,25400
zas,5500
bfh,1200
luz,1510000
blc,11
ppl,1300
lai,59500
bck,150
bzs,630000
bnp,13700
mfc,36100
mxp,16800
bnr,520
rki,1820000
mux,30000
myx,1650000
hmm,70000
bns,5630000
gaf,3230
put,6000
ilo,6370000
lhl,750
sbk,322000
rof,202000
kxm,1400000
kif,5000
kyd,610
fia,183000
psr,10000
gag,169000
wal,2789800
ism,10
apt,44800
bdj,2500
prl,98000
muc,200
dhw,53950
lay,80000
ctn,4700
kmv,2400
nly,42
tad,650
ije,4800
rao,6000
gnb,16500
cbg,350
lrk,20000
mra,400
zaw,19500
www,6000
bmh,1750
ivb,1240
lra,11300
vie,82100000
gbz,8000
lbq,15000
neh,10000
njm,153000
jaf,46300
wem,312000
dgi,378000
kxb,9920
mkm,2750
nbv,108000
wod,5000
pst,6370000
ads,41
huf,940
mnn,30000
cjy,48000000
sbx,37000
otw,220
mpm,2000
awi,21100
kno,354000
bag,67000
kka,20000
fif,50000
bjg,36000
tex,10000
cpy,13000
bkd,122000
shb,470
bjr,1200
lmn,5080000
kbn,93000
aab,10000
ssu,10
nkv,5000
cdf,8600
ytl,950
mvy,200000
krx,12600
aaa,9000
tnr,5650
lma,4000
lob,338000
mbf,10000
tnn,5000
bxf,4180
grv,56100
bek,3130
arv,10320
mxt,9760
ssw,960000
hms,500000
zlj,1560000
yoi,800
djc,60000
ssl,30000
ygs,50
kcv,8400
nog,85600
hnd,1750000
xav,19000
phl,14400
org,75000
kud,950
pmb,21000
ole,500
dwr,533000
moe,10700
mat,650
stp,10600
jku,500
heg,14000
pav,2720
mca,1040
ybi,11190
idu,976000
mdk,15000
ysm,270000
bcl,2500000
keo,182000
tnk,3500
msy,12000
kli,18000
hbn,4410
byz,4000
sbu,2500
cim,2230
ues,5970
lsd,8800
kio,400
tuh,2000
ugh,7000
mwq,15000
cma,50300
lev,10800
pgk,380
myv,187000
otz,460
zmn,2000
nza,40000
psw,750
fry,718000
amm,490
ngc,150000
hna,11000
tmq,790
zln,48000
xru,2
gqr,159000
bwb,1730
thi,4800
hoh,400
srp,7700000
deq,10000
mlb,110
ncu,95000
gai,2090
lbs,20000
cgg,2390000
rsw,6000
vmp,27500
tnd,50
mav,6220
kim,93
pck,79500
kwj,10000
kpm,201000
app,10000
mny,219000
kdl,100000
jit,365000
drg,55000
lga,3100
bnw,3500
oyb,32200
jnj,92200
kkj,100000
thn,3000
yii,52
sco,1589200
prw,430
tbo,16200
ksn,12100
dsi,2370
mlk,21800
nbn,500
ekp,30000
xkn,2000
bhn,760
way,450
cna,10100
wrm,420
jmw,450
zmw,11000
okn,3200
bam,14000000
new,895600
acd,10400
skm,1000
nuz,1550
sil,105000
kke,50000
myl,9940
acv,10
ike,41700
udm,256000
wti,213500
kis,220
bqz,30000
laq,900
tcm,500
byf,50
pnu,1080
nyo,967000
crq,1500
xis,206000
csg,21000
gmd,2000
rmm,1700
cde,26000
csj,7300
naw,14000
ret,800
smr,40300
ekm,10000
nqn,350
tsg,784000
say,300000
val,70
nsm,10800
mrb,500
lth,98000
bcn,2000
kbl,845000
hmc,40000
rga,2030
ndp,54100
vrt,900
gvo,1120
pos,4000
por,9900000
