language,population
tgw,257000
mhd,7000
don,1800
ilm,22000
npa,800
iws,2500
fax,8600
xts,34
asm,15300000
gbh,8100
tmu,1500
tlo,1500
mzh,26500
dbv,1100
kvh,1730
tar,29700
mpk,1000
dwk,200000
igg,200
lyg,11600
iti,9000
cvn,440
ggg,35300
kkr,1000
kxp,404000
brz,1250
bsa,300
gvp,970
meb,1570
caq,37000
hle,15000
uge,1270
pcp,3
kaz,13800000
cax,4620
dmw,130
cym,538000
xod,3700
agv,2530
mrh,75000
mrx,55
wym,20
nnc,144000
tgq,550
blj,30000
mij,1850
bsp,40000
kfe,930
lag,371000
oku,87000
xtc,75000
eze,5000
sig,53000
tba,150
lgo,19000
csd,10
kyw,311000
mai,18500000
lnm,300
ndy,17000
bbe,11000
shn,4590000
jct,200
gya,323000
kea,492000
bpx,10000
ttv,5100
gsg,80000
wle,70000
all,350
anc,693000
nxl,1500
doe,10000
jic,300
gjr,1000
kui,1110
kuq,10
mct,30000
jbe,2900
wba,32400
aws,9340
skr,25300000
ldk,5000
ids,50
kac,900000
kbb,150
wtw,250
sah,378000
nto,100000
snn,200
bkp,21000
xsr,127440
fak,4000
mle,3000
aro,110
qvy,7000
afz,120
tci,930
sdg,5000
lgk,1250
lmj,8000
kcy,3000
dgs,9000
vif,13000
tcq,220
niz,950
pss,4000
dje,5900000
cat,8810000
buw,4000
cap,1800
taa,1
zyj,870000
uri,6340
tbw,17200
rgr,1
gnw,7000
mtc,910
mow,3020
snl,15000
akj,3
bhx,8670
ayn,12300000
mah,51400
kqb,6000
tqu,2550
aah,2560
xty,10600
nri,111000
cjv,26000
bnf,1000
rwl,5600
bwj,69200
nbb,7340
mqx,62200
sme,20000
bhv,19000
nyi,173000
ksy,25000
bia,20
txm,19700
juk,100000
hni,740000
aal,5000
aey,9290
cjs,2930
mif,90000
wmt,290
pnl,260
dga,924000
bui,11600
dis,137000
ham,4800
kvf,17900
onr,2000
kcu,5520
pqm,820
szc,2000
tod,261000
nus,1550000
are,910
nch,196000
rjs,155650
sun,32400000
tzm,2920000
mfl,50
sxu,2000000
lkc,5400
plk,477000
qug,1000000
xwl,63000
cra,13770
piu,1570
era,5000
kzi,4000
nsx,50000
auq,320
ihi,53000
bri,20000
blk,858000
zpk,53
mfi,23500
soq,2460
lwg,94200
kxj,7110
pbc,4700
bqa,2500
xel,200
mxx,300000
klq,3870
wuy,300
rak,1970
lax,33900
uar,4500
sdx,420
liv,20
tdq,3420
urp,200
mmu,8000
akf,26900
unx,486000
afn,200
lgi,900
lcq,6500
ttt,8730
rmn,101000
gfk,10000
zbe,1100
nuu,16000
olu,70000
xow,30
bix,12800
smt,10200
ktc,2500
tgj,62900
osi,270000
anh,2000
iii,2000000
kps,10000
knf,42300
tsi,58
orz,500
pnt,400000
sjp,2260000
twu,30000
pir,700
dow,15000
bem,3810000
eot,200
mxl,396000
kxy,25000
mxb,5080
bxs,7800
sgg,5500
rnw,18000
ktx,300
skq,6000
kmr,8930000
jmd,25000
fit,30000
sgt,5000
agb,150000
wrx,3000
tpx,40200
kaq,100
nma,32500
wol,22340000
mtq,1450000
cad,25
nab,720
hng,500000
gmu,580
nfr,89000
hss,600
kbg,780
sdq,100000
wmc,220
knc,8150000
nrg,1000
gdb,15000
tdt,944000
tmc,25200
nso,13720000
pcw,3000
sym,59700
cnb,44400
ext,500000
kxv,176000
kab,6770000
ydg,6000
swl,8000
djm,130000
mtx,380
pee,370
hir,40
pcn,8100
mbk,4560
kvx,373000
kjp,1000000
cta,540
ozm,40000
fuq,862000
loh,3620
aat,50000
bqi,1270000
kmk,12700
gvm,3000
hsl,20000
dms,9560
biq,1380
tjo,8360
krl,13900
hkk,8770
frc,13100
bgi,58500
xxk,40000
gwn,27300
wrh,1540
khb,280000
dhi,21600
qvw,250000
ltn,10
ken,62000
neg,22
trd,2000
kuh,10000
hmj,60000
ske,300
kix,62000
cia,105000
tnx,15
tax,500
was,10
isa,280
glr,8230
plz,5500
quc,1050000
ssd,1310
alc,12
mug,140000
xbr,240000
zbw,1000
mdq,100000
jkr,1500
dtd,7
bgj,14000
hae,11100000
gah,40000
lbo,56400
kei,85000
gvn,390
dkk,1140
ont,3000
klu,388000
ood,14000
khp,200
oci,1000000
she,43820
gej,476000
adj,159000
bha,197000
tgc,10000
msb,724000
mtw,7570
bpp,450
sgc,1910000
nhz,2470
bsc,19700
knm,1330
juu,50
kxk,11800
vam,2700
yhd,94000
omw,8000
xmb,1490
rri,240
kww,250
yns,100000
aqn,250
mlm,86000
khr,298000
qxw,5000
pto,180
agt,780
ael,5000
aol,25000
cub,6100
apf,1700
mqs,12000
mne,510000
kwi,12000
gos,262000
nan,28300000
hoz,6000
wkl,750
qvj,30500
uth,50000
elk,1640
tzo,550000
wtm,857000
unr,1160000
jau,350
bsh,128000
mnr,37
btu,25000
dny,740
jnd,5000
mnf,39000
rsk,11300
tvk,2000
qvz,11000
tkv,1000
tvo,46000
ong,13700
raf,3160
rbb,158000
phr,2500000
urk,5000
sja,3500
gao,2500
kcr,25000
bgf,8500
nyq,7030
zkd,30000
cas,7300
pbi,30000
ffi,180
soi,20000
dtm,133000
nor,5280000
bud,160000
urn,400
agc,70000
dyo,340000
blh,27000
quv,6530
ndn,3000
atr,2010
mko,3000
mrw,866000
mqa,6620
ins,6000000
aps,1500
ora,550
deh,19800
bge,63000
myb,80000
cbj,4140
yig,600000
kyg,11500
pmq,340
caa,16700
mgm,273400
nmj,11600
ddd,5000
mxn,4600
lww,2200
kev,19000
aiw,298300
myc,21000
bjn,3650000
yog,17900
tpe,157000
nsi,800000
tkp,2990
sbz,13600
cot,440
puf,140
sat,7340000
nww,4360
plu,1290
ziw,442000
nes,6790
jms,1000
yom,669000
osu,200
rtw,451000
tvl,10000
mqt,4000
iba,1452000
mlh,1700
krp,10200
xpk,32
bey,2200
ktl,160
lis,700000
aui,630
nbw,105000
ddj,560
wmb,24
twl,110000
cuw,100
yif,35000
mlz,8500
mwk,434000
kog,9910
otq,33000
puj,2000
brd,1850
bzh,7000
bvx,4000
zah,60
ncb,10100
ril,12500
ayr,998000
ife,127000
tsn,1940000
gju,1290000
buy,8000
eri,2210
zte,200
cld,85800
mki,198000
azm,900
sdh,4250000
vgr,5000
stg,63300
lje,7500
pum,11030
cuq,80000
hux,200
pda,1070
pmm,38700
etb,15000
mkn,350000
ggb,11800
guu,12200
oue,1000
miw,600
dof,950
stb,85400
bfc,35000
end,110000
xvi,25000
lhn,350
kwu,10000
yre,40000
mwm,183000
kkz,4
lae,21500
dak,100
kvv,7400
too,3000
anw,2890000
gne,3000
dup,1700
rsl,700000
rms,24600
dhd,1480000
soj,7030
itr,500
dop,154000
oie,16000
aai,3470
mop,10600
bet,250000
yhs,10
mcq,10000
faf,1700
aic,100
lbc,9000
ytp,200
anm,27200
goy,30
ksc,13000
mnw,743000
wbq,198000
acf,138000
yox,950
cjn,180
nbq,4400
ndw,10200
yee,50
png,30000
dba,2000
bca,800000
kct,780
bas,300000
krc,274000
tyz,1850000
ayu,800
mzq,14000
los,780
oor,32000
kch,500
clm,6
xko,2360
the,285000
lrl,121000
efa,6320
tpl,7500
vkt,210000
fss,300
ncm,710
tls,1
dei,400
cbw,14000
kdp,12000
emk,3100000
see,100
lrr,2500
njl,900
csb,89200
yrl,6000
vau,6700
blw,15000
sst,21000
lkh,8000
pdn,280
kdr,75
slk,5147000
awc,20000
toj,67000
srv,185000
yev,150
xuj,101000
ibr,5000
txo,1400
guc,122000
abb,13000
igo,1180
klj,19000
bcy,304000
itb,7500
yta,13600
kyq,40000
wkb,10000
aki,1790
ykh,2000
bru,37400
jiu,10000
dsh,48230
ulm,31600
mjg,152000
dbp,11400
kpy,2630
tuy,198000
hmp,35000
kfb,128000
ssi,60000
atb,120000
lej,100000
pkb,112000
loo,10000
apy,950
prg,50
mzj,95800
dgr,2140
kmx,2750
kvk,180000
gae,160
kjr,2180
xma,34000
war,2610000
nue,5100
dgg,140
nnb,903000
kdz,3700
tny,37700
zuh,6000
nlv,120000
blz,20500
mcs,15000
mbp,1850
mpg,271000
nms,800
tdl,16000
nyw,80000
kfx,195000
pho,39200
cky,5000
xwr,300
mgg,45000
zlq,370000
byp,11400
srt,100
ndg,72000
cok,4110
clh,1000
gbg,14500
rme,2100
pei,2360
aoc,23100
aqm,1000
mjm,510
tsy,500
oma,85
gas,100000
bho,50600000
cbi,5870
tgi,2000
njd,2460
bfe,600
cvg,600
npo,21700
mbz,5630
msk,26100
van,1740
wai,200
nif,2000
bsb,37600
nph,54400
nyn,3420000
lja,1
duq,4500
stk,1500
yli,15000
rim,892000
rwo,11500
nne,13100
ain,2
adf,125000
aig,86000
ykg,360
nio,50
cbk,431000
mva,7950
nez,100
jkm,4000
kbh,4000
lce,420
lbg,9550
wok,2500
mcb,21400
ylu,500
okc,50000
avu,74000
kxx,53000
mvg,710
bzc,2000000
sry,630
lyn,2880
pku,50
qum,4160
bfq,134000
lmb,400
kfn,3600
mlo,8140
nii,12000
ikx,14000
dym,2000
drn,800
bzz,10000
apz,4650
gor,505000
rhp,1430
bct,32000
wnk,10000
zmq,50900
oub,7390
twp,1400
fam,1000
anu,131000
kcq,20000
kfq,727000
utu,1010
orc,92100
rmb,51
kap,6500
jur,280
sqq,2500
umm,20000
pak,900
fkv,1500
com,100
nsa,76000
sgd,501000
ybo,1500
tth,30900
ntj,1050
mcj,100
hac,180000
kpq,8000
evh,19800
mfn,236000
bsf,26000
bpz,7000
sli,12000
hik,10200
lik,60000
kru,1990000
iby,60000
gir,50
cni,35200
tnt,14900
bda,24900
hmh,56000
mey,3750000
sls,6000
abc,1660
wii,100
drd,1750
gng,57400
suc,125000
yuy,4000
sbp,119000
fab,6000
vsl,86000
cac,58600
kfu,12000
crh,228000
tox,150
dii,250
whg,58000
bgq,1890000
mil,5500
ddi,3360
cdm,59370
xrw,63
pif,4500
kns,250
zts,5000
tua,460
bfa,941000
sdc,100000
ngk,5
azj,9430000
tro,870
hur,93
aie,230
nsk,1040
ghs,12000
nkb,25600
mdj,650000
lin,40000000
xoi,320
mdu,47000
btd,172000
lam,201000
gue,640
dgc,610
nux,6300
zin,205000
beo,5000
cjm,132000
cya,8940
tif,3600
crl,4880
xta,10000
sml,90000
mok,50
ksf,67000
ava,654000
cth,1000
brg,67
sjb,6000
uss,60000
tbl,87200
bla,6680
oac,43
abr,1170000
mft,360
irk,603000
tyj,300
ths,4950
mqh,6030
mqb,15000
cor,600
pwm,7940
did,100000
ngq,52400
gdn,2810
xhv,1000
zmt,8
mpp,2600
mqv,50
kie,18500
gdo,2730
hay,1940000
dsz,40
pbm,33800
ctd,256000
tim,11000
psc,250000
bwe,17200
nvm,1200
llc,48700
nmz,146000
tdn,9560
ncq,65000
skg,1210000
blx,11000
twq,20900
pln,500
lto,72700
pcj,20
nhx,26600
uum,1000
ynq,50000
xac,16000
ttg,16600
crn,5370
wbf,4500
hrv,3690000
ddo,14200
akt,1970
tpa,1280
ymk,50000
jeh,15200
crw,29500
brf,120000
dic,181000
mii,1350
bbt,8500
nxq,300000
ojc,8000
mxc,405000
byw,1670
pht,470000
tyr,80000
bwf,880
dob,61000
ctz,300
law,49800
ztm,59
cpu,10700
dkx,35000
saf,5000
lih,15000
dgh,30000
xms,63400
jah,2500
lgz,43000
jjr,75000
sjr,2500
ekr,50000
cno,1000
dhl,6
akl,526000
asa,530000
fla,64
lbt,5000
nst,60000
zpb,250
laa,27000
pep,350
ngu,125000
gjn,310000
zhd,100000
rji,4326
mkw,1750000
tyx,14400
bbo,35000
log,210000
mts,450
keu,70300
rif,1480000
myy,1000
sky,760
tfi,157000
niy,275000
sss,163000
crv,5910
mck,135000
nga,1010000
klc,4500
ayk,15000
gkn,100000
koh,1000
dza,2500
nak,30000
acz,20000
slp,268000
zax,340
aba,304000
jls,7500
akq,10
tpj,1550
kte,4280
ndu,7000
ayg,16500
kia,15400
bgs,43000
bku,11600
ght,900
mdw,190000
auj,2690
raz,350
mnh,65000
dus,8370
aft,4000
siv,20
ukr,30800000
mwz,4200
amo,12300
bks,85000
aap,340
tre,6110
mgd,230000
gdd,6950
mkc,520
mdt,106000
kvm,1900
kgg,1
srx,400000
zyn,1800000
knv,3500
jnl,900
kxf,10000
bsi,5000
rbk,9700
scs,420
ipi,26000
jiq,50000
bmk,2810
kwg,40000
cdr,45000
dsb,6670
hue,620
mfv,122000
pam,2040000
ycl,380000
bto,385000
dka,2000
ttc,3010
kiq,250
bji,49450
wuv,1600
alm,150
rai,10300
kee,6680
rmh,290
mnq,100
tuq,97000
dil,13000
kvp,330
ndz,48000
mve,171000
nsn,7000
mpw,10
irh,4000
wlc,44300
yam,80000
ikk,22800
hrc,6300
bit,350
kkp,18
lwh,1600
lkd,1
ptu,42100
ibb,10700000
kfp,28500
mdy,101430
ymq,1500
zaj,293000
ruc,238000
kdg,167000
nnj,24300
twf,1070
sqx,50
kme,300
vro,87000
xla,1100
bzb,335
tqn,50
agu,10100
kxt,800
aao,139000
dtu,3000
shi,5200000
mwo,1400
gvs,370
bjv,36000
rue,6730
brr,11100
yne,2000
ers,20000
otn,10000
med,100000
won,12700
mvn,2300
wbh,180
ztl,4200
keb,1000
anv,20000
poc,10800
lwt,6000
tpt,3000
ywa,1370
txs,670
nbt,1500
sqo,11900
pjt,4560
lum,43900
lal,55000
szg,26000
mqq,1200
ngy,2300
byr,9610
kzq,1750
djo,37000
ngi,80000
twx,365000
akc,7000
sny,1300
xsu,3040
zmy,20
lei,270
rgn,160000
yby,2340
njx,137000
kxi,3000
pea,20000
vmm,1800
che,1490000
enx,3840
fip,713000
pko,778000
bon,2050
old,362000
its,940000
trt,500
led,750000
tbm,17000
nyl,3000
kcf,18000
nao,770
qxa,4820
glb,500
hmi,70000
idr,700
zpt,3380
bnd,3000
ogb,393000
wan,22000
agk,12
ahn,2400
bsx,100
dyu,8500000
tkd,52530
klg,69900
gbk,181000
wah,4000
gal,22230
bip,58000
bus,62000
dnd,170
twn,30
zku,130
kla,6
zpz,4630
tdi,100
sdk,3300
mcn,239000
doo,55000
lgr,21500
mbd,9060
var,2140
ttq,829000
udu,22000
gur,638000
agw,8120
kiu,203000
jbk,320
lcc,250
ktn,210
snz,3000
auk,1500
wae,10000
bqq,250
ayz,20000
bbk,39000
bsq,733000
mbu,100000
cux,8680
xnn,94100
spa,46590000
tfr,3300
pfe,50000
dmx,11000
bso,40
opo,2070
pua,124000
kgx,2330
kjk,68500
tqm,5
nct,3590
gvj,280
bde,356000
ncl,3000
npx,33
dar,362000
urw,2250
jbm,10000
pre,200
kyp,47600
lnu,99000
phj,6090
sdj,216000
bvb,51000
wbm,40000
tqt,1610
guz,3200000
rob,272000
ayt,1000
ngm,15
aua,210
dah,1570
zpj,4000
wll,9000
snx,700
lmy,25000
yul,4000
wut,580
ybm,1090
net,750
dde,30000
mfs,250000
tat,4070000
arq,37540000
ski,175000
chq,8000
ple,10000
dme,5000
dzn,6000
ica,50500
yuz,1810
tuz,70000
yol,140
crx,400
knp,10000
srs,180
ukw,315000
ztp,75000
yra,380
rkb,40
tbi,113000
oml,10500
kbs,100
mfx,24860
ele,330
weg,16
chw,970000
hhi,80
ram,2500
nnl,13000
kbi,230
ydd,166000
wbt,9
oro,7500
bgd,359000
aoe,34400
mtf,1200
naq,279000
zph,260
pbl,5690
roh,40000
emu,200000
ymp,1860
ndj,196000
tau,100
beg,1130
ate,8
ing,2
etx,40000
kgy,100
nea,5000
nko,20400
yml,3480
fay,113000
kbw,200
alz,750000
nnf,2100
ugn,25000
yno,12600
yal,112000
yll,1000
nsh,5000
amk,10100
ksr,2200
uks,14
mzu,4000
wgi,39000
juy,25000
yiz,54000
mxg,400000
pan,34700000
zga,217000
kiw,6000
bhl,2250
aqg,48000
boh,20500
ykn,5000
bkt,30000
pom,1
taf,950
aau,7500
tgr,5000
bra,1560000
arl,50
rpn,90
toh,327000
yyz,50
yrw,130
quy,1270000
lop,5000
cuv,13500
cbt,14000
dib,851000
mrm,1100
avn,27200
idi,1610
qxq,1020000
qxr,170000
awh,100
crk,12000
cdy,20000
vkk,36000
bcp,500000
asz,6
cte,11800
bse,25000
fap,22000
mgz,37200
gle,1171000
plt,7520000
nir,2000
bco,5100
dig,410000
tli,60
mbs,58000
tsl,10000
bzm,3000
tcw,540
urm,370
tqq,34000
ttm,140
ttw,600
gld,3180
hov,1000
aup,1300
tpr,150
bbl,600
zwa,14000
mkr,650
pms,700000
gyb,2650
kje,20000
zai,85000
stu,9550
azb,8400000
mdg,10
zbu,3000
aqz,3
bvw,10000
ntr,10900
fiw,300
alh,5
fur,600000
trq,2750
mef,6870
twg,800
tkb,59000
ghl,40000
dne,136000
tjj,10
dtt,2900
bfs,680000
pcb,1670
nmq,90000
brq,4500
qwa,2500
swv,3000000
abn,25000
nli,5000
bds,28000
cly,1800
lan,5000
twh,280000
sgu,50
spd,550
bbd,3150
kjx,6000
zsl,14400
bky,275000
shh,1000
gss,40000
pdc,230000
nbm,88000
gwj,1470
bwx,400000
kjy,10000
grs,2500
akd,11400
hnu,3630
rmu,100
ikw,651000
nxa,20830
swh,59400000
lha,10200
kne,167000
bop,150
grx,1500
ixl,115000
ypg,13000
lsv,62
kta,4000
tmj,400
uig,10100000
jmb,5000
gea,9030
brj,70
dev,2000
ksh,250000
brv,5000
bab,6000
dub,252000
onu,1050
klh,670
tdr,6000
sox,10000
azz,125000
lmi,12000
nuh,350
ubi,1100
kyc,12000
kkh,100000
sgj,1740000
gpa,15000
lbl,68800
mmf,1500
ktu,12400000
jpn,122000000
mfo,65000
mge,96000
hba,13000
csw,4680
ogu,12000
kse,2400
pad,290
lmu,500
nuq,750
mhb,8000
wes,12000000
slv,2026700
kga,95500
snc,18000
kpd,870
nou,12000
siu,330
gus,64000
asp,240000
mhp,19000
mjh,6000
lwo,257000
bcs,30000
suk,8130000
aee,51600
boe,530
awx,1800
plh,50
ymm,2580000
pbo,148500
anj,980
mph,360
gay,275000
tcx,1560
abt,33000
dee,17100
leh,128000
scl,716000
mci,4000
sru,2000
jyy,2200
nco,12000
cwb,43000
yrk,24500
khq,444000
njn,71000
sol,15000
dag,1160000
hoj,2940000
phu,200000
bvi,73000
pci,12000
itv,189000
nnu,8200
kcp,17000
brw,1000
mbc,15000
gds,450
cae,18400
bcz,12300
jns,137000
nlu,1800
yaj,26500
tce,140
miy,11600
weh,7000
aak,1500
snp,29000
kht,8000
kcw,8400
kmf,470
tum,1950000
giz,60000
kfa,114000
tyl,200
zpc,12000
mkb,51000
aye,3000
pes,75400000
bta,302000
odk,2000000
tww,740
std,250
teg,90000
ztu,9500
srq,190
zmr,5
mju,18000
eyo,251000
nby,150
mss,850
une,19800
brs,64
tic,34000
tjl,100000
nwr,190
ydk,770
ssb,200000
kcb,12
jmn,2500
kqk,178000
rgu,12000
can,800
gbe,930
khv,2220
nqm,1200
mwf,2080
mhe,2990
taq,590000
sck,12130000
rmc,123000
nsv,15000
ymd,2000
dml,5000
bdb,15000
bbw,24500
bjs,257000
sns,600
kji,3130
trg,4000
wmg,11500
kic,400
guq,910
myp,390
ibd,150
tac,9230
tea,32000
dhn,203000
nbs,8310
cui,2200
kvy,1000
dnn,13400
lpn,1000
dre,3370
pxm,8090
lnb,300
saq,366000
egl,440000
raw,62000
xkd,1500
afk,1270
zim,20100
gmn,3000
nce,600
mlf,23200
ehu,14200
kts,4000
bsj,6000
kbq,80000
mmm,180
yaw,5
smh,20000
sva,12000
bcw,23000
mgi,40000
gho,10000
cib,25000
dmu,220
zpo,10000
bhp,500000
sav,200000
niq,938000
bjp,1080
dlk,3100
inn,5360
goq,1000
kub,44600
and,4600
gis,20000
ttj,846000
teo,2360000
srr,1810000
peh,10000
gbn,600
ase,408000
cng,57800
nyc,69000
tev,1100
hnn,25100
kxd,252000
bar,8310000
pll,231000
zca,4880
tks,405000
wet,280
pel,24800
mev,341000
hma,10000
ide,5000
ilv,5000
kbt,2900
shr,654000
kys,4150
cos,120000
orh,1200
bqy,1125
bwi,610
sbe,3000
kyj,2000
otr,17000
loi,8010
dos,20000
ars,14600000
nas,22000
ata,2000
gwi,300
als,965000
mvq,60
enf,97
drt,255000
bej,2550000
luk,810
jhi,1250
kaf,4000
not,8020
xnr,1120000
mpt,3500
mye,45000
ibo,30700000
wsa,620
cul,3000
gut,300
tdy,2620
ngs,20000
