language,population
moq,30
byo,120000
uvh,3000
yui,1100
bkh,58000
pbp,12400
gbq,32500
emw,250
woe,1630
nbe,244000
aaz,70000
pix,100
uln,10
nof,6700
aha,175000
scw,5900
mso,250
hui,200000
awm,320
gdm,750
wud,2500
bre,206000
noc,900
alt,62600
ldj,10000
nhv,310
sua,3500
hns,153000
lki,680000
mmo,1500
itt,18000
bot,21000
xpe,867000
ixc,9
ylg,900
esu,10000
gzn,2900
kde,1470000
xsp,180
tow,1790
bkz,22000
tbx,3500
sra,160
dry,12790
wni,373000
dmr,2800
mkd,1130000
haj,71800
pot,21
byv,210000
bcu,1450
sur,150000
dbm,65000
maa,18900
jmi,120
vmj,6380
trj,8460
kmo,4000
sed,212000
dri,90000
mlu,19500
ffm,1040000
agx,20600
yax,17100
ral,900
faj,10
lsl,2000
nkn,22300
vmc,16000
kky,810
kkw,38800
kpc,7000
tec,23300
sjl,6500
sob,1000
ypp,3000
ssz,1750
zul,27300000
tty,2000
usi,22400
san,24800
fpe,200000
lws,93000
psg,1000
ttu,2000
wwa,127000
pgu,3310
bwt,8400
tkt,106000
liw,173000
mmb,200
bqv,106000
eke,443000
kvw,3700
jil,650
ame,7520
emx,500
ikl,89000
gsl,23600
aix,5430
tri,1300
gva,28
ygm,20
amh,58800000
grw,26
tcz,313000
sre,4000
vjk,11500000
dgz,9000
cnp,1760000
kuv,3180
jle,39000
tom,19000
txn,7910
dnr,260
bnm,5750
nhd,6310
ayi,10000
lky,85000
nmo,3700
irr,4420
lar,107000
nsu,25000
zoq,12
wob,301000
yro,430
ufi,1320
dmb,19000
igm,1840
dkg,18000
kzo,1000
wbl,17000
frp,80000
kew,45000
ays,15
ldp,16000
bxr,307000
isg,50000
dpp,500
tam,76900000
mtd,40000
htu,16000
waj,1990
kff,455000
laj,2130000
mlc,201000
byj,7000
kbc,1590
wtb,40000
aja,200
hig,607000
adz,30000
jgk,70000
kep,25900
rng,617000
kwf,50500
wku,1000
bzj,130000
cay,230
pid,13000
tnh,3040
onn,1200
agl,500
tca,35000
ani,18100
hmg,70000
swu,7590
yzg,600
bmr,150
lek,1320
lso,36000
wmd,300
tuf,2500
ktp,180000
knw,9000
cuk,57100
prx,93500
pks,1080000
zil,25000
ler,380
pas,400
reb,5000
gum,21000
maj,17500
sba,1320000
mgw,227000
cxh,800
sax,4000
zia,6550
wih,12
izm,2000
agd,27000
dua,87700
shd,700
wmw,166000
cnl,10700
ttp,2240
ngd,5000
bkm,233000
nax,280
prt,20000
xua,2400
cic,75
nxo,1000
dti,500
kfo,66000
ano,370
asb,370
iks,20
sza,4100
avl,1230000
mku,559000
rea,590
kcs,5000
sek,59
nql,900
bnq,1200
adw,83
ahk,240000
smw,300000
lni,600
abe,10
clc,770
cme,79600
msr,16000
eso,1500
bty,4500
mmq,400
elu,570
snr,570
jma,1160
zau,11400
yaf,700000
wag,1020
cfa,25000
ttd,12000
ryn,9800
sdb,250000
xse,1000
mjc,5580
amc,300
nav,171000
tsp,19500
ywq,250000
lcd,900
nmc,43700
tik,110000
mmg,5250
lme,30000
dec,67000
xhe,21200
nba,1050000
gkp,497000
rjg,6000
kgo,54000
amw,23900
bki,350
xtw,1
zlu,7000
scp,10170
hub,10200
ulb,10000
svk,15000
ots,20000
otl,100
pla,2990
bhj,29500
xeu,5970
sku,8200
lbv,4580
bux,75000
vkp,800
thm,450
gra,76700
sch,25000
mwa,120
spe,700
kkv,110000
twm,8600
kmu,9300
soo,18000
bbq,10800
dtn,300
hwc,1000000
prs,29560000
frq,280
hif,300000
aad,830
xkx,550
obu,3420
ptv,1300
tns,30
kmb,1700000
ysd,400
llq,50
yoy,7000
nra,8240
mkk,9500
aik,3000
diq,1280000
ccg,107000
lkl,720
huu,600
mrj,15400
lou,4800
bol,250000
ono,40
cgc,30000
kyk,153000
agy,450
cnq,1800
bgv,300
afi,60
ake,4500
scv,6
shk,574000
mue,2600
guw,1080000
kik,8150000
tal,30000
zpw,770
nuf,12000
nmn,2000
bav,27000
bdc,5000
ena,980
kqx,500
yuf,690
dbj,10000
ruh,10
tha,60200000
swy,2000
nia,867000
ahm,2000
ahr,1640000
baj,4450
arh,8000
hve,2550
nkw,40000
kgq,8000
wub,4
mrs,15
mim,30000
aih,3000
dnw,180000
soa,45000
gid,54000
das,4000
zng,4650
str,100
mtp,1930
shx,910
rub,84000
nku,276000
zkr,600
psn,770
kgi,500
bwd,7640
kdi,266000
any,1660000
smc,500
etn,500
cpn,132000
mgc,50000
lrv,680
tcy,1850000
iar,7000
sdn,100000
pok,34
jye,300
tdx,1300000
chk,48200
lsr,800
oog,10300
fut,1500
hed,40000
lud,3000
ahb,950
lnl,150000
onk,300
eno,870
mgs,43100
azt,300
ngt,16800
lmg,6130
wpc,1100
nsp,20000
shg,2000
nkg,690
sqk,3000
sot,1760000
mla,3410
ybj,5000
itw,5000
mkx,12800
wkd,550
gdl,80500
dif,34
awv,2300
xnj,258000
gsn,800
hmr,99000
yup,3000
sdr,166000
kzy,2000
kkd,3000
hol,23100
poq,1
frt,720
phq,380
ijc,2440000
onb,600000
apb,17400
bof,17000
wuu,83300000
ksq,10000
kqp,20000
vkl,32100
nye,9380
noh,400
ben,164300000
lna,40000
mwl,15000
koz,510
hak,36400000
yix,120000
oni,500
prf,15000
tek,167000
obk,2760
vmz,12000
eip,3000
omb,5000
pfa,1320
ndv,56500
ykt,5000
ude,190
lvl,95200
tun,32
btm,691000
mea,4300
gqa,43000
nxr,3950
row,7000
nnn,10000
ifa,27100
key,6600
rka,4200
bep,4280
cdn,1830
wji,75000
bsk,131000
tkn,5000
kra,19020
kmi,5000
tkq,447000
eng,63900000
mjb,9760
eus,987000
bfj,21000
jud,131000
hrt,4
bwz,12000
baa,12700
yap,5130
anf,30
clk,4000
gvl,163000
rad,177000
nal,6500
tlg,250
tuu,3
gmm,14000
rkm,207000
dad,3620
nuw,50
gox,12000
mgr,207000
chz,3140
wlo,65000
dax,13
tsv,9000
tgn,100000
fuf,4300000
ciy,63
gam,4000
bei,4000
tpu,31000
ncs,6200
ams,1800
tmt,630
emi,6000
rnp,7500
koe,5000
bdy,460
xmd,6000
kqt,800
lll,850
wne,147000
ybk,10000
kpk,11400
rbl,300000
tgo,2450
yim,83300
klm,470
vaa,9300
yss,1990
swj,39400
jni,1150
orx,75000
yey,4180
taz,2650
xuo,12300
akr,218
lri,65600
imo,30000
wsg,300000
odu,18000
pbb,60000
qvs,15000
hao,12000
xiy,1
stq,2000
tdv,3500
pip,35000
ruk,100000
yat,5200
kus,535000
crt,800
sct,40000
aae,100000
zmo,100
ysn,100000
ria,58500
tby,15000
mjt,235000
bmw,49000
kfj,1000
epi,140000
swf,2500
vaf,22800
kku,2270
bly,1500
mky,20000
btt,100000
clu,30000
bfo,108000
nxg,60000
tii,24500
xal,108000
mei,93000
xte,9970
mbh,2560
kxs,1000
iou,1100
mab,960
nfd,18000
axk,15000
mrt,237000
ttr,101000
glh,66800
geg,4000
aiy,35000
ysg,2000
hya,940
kqr,10000
kef,5880
goa,500000
pha,26800
xmc,438000
naf,16000
mqc,7280
tlr,19300
bax,420000
bcm,4500
sdl,100000
aqk,500
xny,12
udi,3530
mrf,300
wrn,1100
aso,30000
kiy,250
ppo,3200
csq,6500
nmt,940
bgb,2050
whk,8000
eza,738000
bfn,86500
sii,400
mzl,19200
moa,20000
kqe,70000
kwp,840
pqa,15000
vmx,1550
mdx,35950
bpy,79600
lsp,9000
dbd,70000
bxu,80000
ncg,330
gei,2650
evn,11000
asg,100000
nyj,150000
teu,50
mxr,1120
nkm,170
ulc,510
csl,4200000
kcx,2830
hts,1000
nzb,120000
noj,2
lks,35100
msf,1200
lcp,8000
aun,700
ukh,2000
sho,5400
dcc,12800000
bfu,3750
zay,18500
lie,8400
big,6230
sec,4
siy,7030
jje,5000
lez,288000
olo,25600
grq,20
nld,16400000
rwm,42600
mgh,1170000
olm,240
ivv,35000
abv,710000
oym,910
cao,1400
vot,8
ari,10
jaq,10000
mfj,11000
ima,1000
xog,2960000
elh,50
bqg,9900
erk,6000
cqd,1400000
hch,60300
bpd,102000
hnj,100000
aeu,10000
ite,44
bvk,400
rmf,10000
goi,1000
unk,450
mou,7000
kfy,2080000
nlm,500
seu,1200
sfs,500000
mro,52500
lil,98
bea,160
mql,93000
nxe,50000
bww,200000
bzd,7000
gnj,1000
hmz,250000
crm,420
mbt,50000
iqw,260000
hug,310
cie,3000
kpi,100
koo,893000
mwc,1700
kbv,300
sep,55900
mtt,750
sbi,160
aul,750
ayc,213000
ply,500
mth,800
lad,43000
qxu,18600
wtf,510
lia,538000
bow,12
coh,309000
gax,8860000
fvr,744000
nhm,18700
kwc,79000
mtg,5600
wum,18300
bgn,1020000
zmp,165000
yau,1500
jeu,1500
jii,34000
lsn,510
mdn,60000
har,33570
sjd,600
ldi,159000
kcc,11400
yot,3000
tct,20000
kjq,3990
pbn,3000
daj,107000
bzu,250
zom,61000
bbg,1000
duo,1400
tsz,41100
pin,100
tna,1150
kdq,36400
zpy,2200
tig,806000
flh,550
rol,94000
ida,156000
hsh,10000
tgt,2000
smf,410
azg,5200
zrg,60000
wbj,53000
djb,52
qxp,845000
amg,1
amr,1910
ton,106000
chv,700000
nuy,280
noy,36
apu,2000
rus,134000000
crj,890
eee,7000
qvi,150000
rop,17490
hut,5000
ruq,2900
mmd,30000
abx,26400
pnm,30
kod,20000
gyr,8430
bva,4100
adl,29200
nam,99
bvu,59000
ptq,200000
aip,40
ykr,1050
syk,14800
dwz,10300
dva,5000
guj,60200000
goj,20200
jcs,40
isi,51000
ums,1820
slw,400
zms,8400
tae,100
kiz,11000
hoe,1500
kql,1250
pru,700
tak,50
pah,360
mdm,100000
kfr,1030000
lhm,7000
sok,5000
mgp,462000
poi,37700
win,250
duk,1050
bxk,1190000
spm,800
cle,2000
agf,150
lot,312000
mer,1980000
tbc,25000
ndq,22300
jml,9470
ceg,2000
lgb,72
adh,482000
kip,15000
ukv,46500
shw,3500
smo,177000
top,80000
deu,80720000
lln,26000
sgy,2200
bvm,31000
tvt,25000
fsl,100000
kye,83000
huz,3050
acy,1000
cho,9640
nda,4530
xer,2570
wja,60000
awe,170
bqo,600
ldg,5600
mmp,220
lns,240000
msc,100000
kks,1500
yai,12000
yph,1300
sbj,7890
ylm,29000
bor,3000
owi,330
ror,4000
ylo,15000
mae,2000
cwt,9450
ddw,1270
cbl,15000
ngx,2000
lgt,840
tsk,12600
vto,630
afo,100000
kyx,3500
roe,450
gui,52000
mut,400000
pbe,2000
lke,99900
wiv,7000
vgt,6500
brh,2570000
gii,50000
tyn,4000
wfg,230
nmd,3000
nik,7500
gef,2000
wss,273000
huo,1000
enu,14000
quf,30000
gbp,200000
kzf,62600
mnu,85
kah,4800
bcf,6310
xes,750
ckt,2610
asj,7600
skj,700
bye,960
nmw,1100
bgt,5910
sgx,39000
pym,31000
muk,2654
mnx,12000
mry,82000
tla,8700
mjk,160
gey,15000
csc,25000
bvf,100
ojg,25900
wkw,2
pkh,2400
stf,180
aax,10000
chx,4670
nla,53500
ato,3200
bpu,1000
srf,160
giq,300
bql,34
dbf,1500
cyo,189000
yik,30000
bef,45000
gvf,51100
skc,1600
dwa,5000
nis,2000
djk,45300
ebu,600000
mam,591000
sxb,158000
inl,810000
lwm,4000
guk,165380
bfl,35500
src,500000
mjw,529000
hau,63400000
bmj,11580
xao,10000
lig,15000
smx,4200
pzn,1500
rug,31100
blq,2500
csf,34000
fnb,95
ann,250000
tly,43300
cps,639000
mds,1350
klz,3900
kmz,960000
faa,1100
slz,4000
moc,2780
zea,100000
lrc,2480000
bgu,3000
guo,1000
kvg,4500
bpr,150000
lkn,800
knz,25000
ces,9372000
cbu,3260
kwd,22400
rau,1270
ltz,416400
mru,300
doq,32000
tob,30400
mjl,623000
mcy,730
muq,80000
trn,3140
xmt,1250
ekl,3820
yok,50
szb,10000
njs,500
izz,540000
zib,73000
avt,8000
ypa,12000
xaw,1
mfb,340000
zag,279000
kpw,10000
gaq,3060
krd,23090
bwy,24000
ded,6500
sma,300
akh,40000
noa,4000
waz,530
bpl,40
nuo,1000
dmo,3540
lnd,23000
tto,15800
ldl,10000
stw,500
fse,5000
mnk,888000
llu,22800
zal,2100
gub,14000
sld,13000
xkk,5780
tue,640
kux,460
afd,440
fwe,14000
abd,3800
xmg,38500
zka,2290
dor,2600
bkx,71880
ygl,45
gwb,980
far,10700
zpu,3500
lkr,79000
gjk,136000
alj,14600
twe,4000
sdo,49100
pbf,500
tgb,4000
sbq,250
jab,300000
hix,1200
kak,100000
btq,1000
mxw,370
tlf,5630
pbs,7370
kwk,140
fue,693000
pig,500
coz,850
aoj,11000
set,30000
taj,1251600
efe,20000
mxs,2400
bmp,150
wbw,1800
lcf,2000
wbk,28000
mvu,5000
wrl,37
czt,40000
soz,24600
mvw,36000
yue,73800000
xtu,1880
uvl,6000
wec,25200
tdm,1
bwm,3040
gia,270
mtu,1020
vbb,4460
tlt,17000
mnc,20
gvc,1000
efi,2693000
kxa,2500
gog,1080000
ssh,20000
ksd,148000
syb,140000
emb,10000
idt,17290
twr,100
ach,1500000
nnq,171000
kll,500
stl,5000
khc,120000
bxb,26000
zeh,1200000
aby,650
bou,122000
nhq,7000
chj,37900
drc,500
uni,670
brp,2500
ewo,578000
csk,66000
dao,37000
mtb,300000
xdy,520000
ilu,1400
mzo,130
kly,22
klv,1350
wdj,5
ppm,600
mzb,191000
crg,75
ebk,6170
cbc,460
wbi,41800
kmc,1000000
kbd,450000
sts,1000
klx,950
sby,34100
tlp,15100
qxt,4660
diu,55700
mwb,700
kor,50000000
bug,4370000
fad,3380
ypo,500
kao,700000
xwa,25
vku,10
ibu,35
tck,2000
kma,3800
kat,3424000
had,16000
bln,135000
mmz,42000
syn,60
kgv,240
cuc,7410
div,490000
kkb,15
ury,1600
suy,410
wbs,120000
pnw,140
ore,190
tsa,23000
lhp,2610
dij,820
aud,270
crd,1
ruo,1400
ago,1000
bdp,41000
mua,351000
aln,1910000
cko,91300
lpe,530
tog,382000
gbs,65000
bzx,30000
ywt,213000
cnk,60000
miq,114000
mnp,11300000
atl,150
bqj,17100
mkp,570
vap,42700
gdk,2500
mzt,180
kmm,15100
jvn,75500
tjs,1500
bdu,106000
opm,12000
ctp,16000
nmh,3200
bpq,3690
yiu,20000
hro,30000
fuu,12000
bfx,71600
poh,133000
dot,8830
kes,2000
pwo,210000
cfd,3000
gru,315500
sao,500
yin,12000
wei,700
mya,42000000
bkf,1000
npg,4500
cod,250
lpa,500
ker,44500
sou,4500000
qxo,161000
knt,700
ulf,110
apd,44400000
gmb,1520
lva,120
nej,640
kbo,30000
bay,3640
but,3600
ktm,3000
pbh,4180
ada,1020000
dzd,100
gnq,250
hoo,15500
hld,2500
cts,77500
dbu,24700
ndk,25000
tcn,482
tya,400
cik,1400
sgw,2470000
bqn,21000
gow,113000
yaa,600
nzr,2400
dty,495000
rel,96300
ccp,483000
xtj,370
aan,6
kso,1100
mbi,14600
xsb,70000
bhe,70
kos,6620
oda,20
ntx,4000
dyi,176000
mjx,26400
ckx,3100
yet,1400
mlw,10000
juw,15000
qwh,173000
aqd,5200
tei,520
coe,2100
nkk,526
jkp,6710
zdj,425000
yzk,13000
txt,8000
woo,9110
kss,205000
tti,100
kza,30200
bvt,3500
byc,30000
mar,99000000
hup,31
frs,200000
saj,7500
wau,320
nbl,2490000
mrr,165000
nnr,94
mpr,710
hrk,18200
tuk,4340000
mfq,319000
aaf,200
scn,4700000
kwo,800
lvu,4000
muv,16800
rac,200
kut,31
doz,24400
due,3000
nck,55
pnk,5
tga,100000
bgl,8000
pae,28000
zac,15000
naj,12400
mxf,6000
gmx,9000
spl,7240
ifk,30000
ehs,70
hot,4500
auh,100000
nqk,25000
tiu,4000
wim,1550
tcf,37500
czh,5420000
auy,11100
nrl,83
hrw,2100
uzs,4220000
ghr,10000
kgr,3000
sps,2000
gdr,3290
myu,8000
xem,11000
pys,15000
dbt,3000
flr,400000
mkz,155700
tza,290000
cds,80000
mvd,10000
ksl,4850
vra,500
asy,2000
tht,43
bkv,100000
ulu,3000
kaa,758000
hud,300
lzn,15000
mbm,23000
cjp,11100
kkq,13000
kcz,51000
thy,1000
ngj,37000
gcc,5000
udj,1030
pdu,133000
gqi,6000
pni,2630
emg,1570
pon,29000
ymi,2000
lex,18000
auz,700
yab,620
vsv,6000
mbj,370
mpd,940
cmi,45000
lij,140000
uha,13600
xan,224000
kdy,370
jav,68200000
szw,12000
ala,100000
cab,43100
bfd,100000
bli,180000
kja,300
gic,20000
abo,1000
tfn,90
sxs,12500
mjj,30
tqo,25200
bvl,22600
fcs,8000
imn,250
kkf,8000
pag,1240000
xub,32000
ycn,770
lmv,1730
nyb,11000
hmo,95000
alk,25000
aly,1950
bwr,507000
sly,103000
thu,6600
ltu,2130
mfy,25000
tbn,300
sna,10660000
jru,170
ajz,125000
mih,10000
bfb,991000
taw,1000
poy,201000
wry,3900000
bed,180
wli,3000
vay,1480
nau,10100
ebg,5000
xra,2180
gsm,50000
bps,90800
dzg,606000
pps,4730
mbn,300
wof,362000
xki,260000
goo,800
nhh,20400
mdd,38600
pbg,1
xsm,128000
geh,35000
pty,1000
mtr,4210000
uhn,14000
bhc,330
srn,291000
dwy,1500
amj,97000
aot,5400
bcg,3700
mzm,784000
pgg,18700
okk,130
klk,5520
sci,57400
ksv,100000
uan,890
gnm,1440
kyb,15000
sgb,4200
kna,20000
ven,2910000
mas,1190000
lmp,130000
kqw,1400
tiw,2100
ard,31
ijn,507000
tge,124000
gby,550000
xsl,780
tab,87200
wyy,85100
mal,35500000
ero,45000
bfp,5000
mel,113000
cri,45000
vmk,729000
kxn,200
kdm,25400
aar,2122800
afe,70000
msw,18600
lbb,230
ygp,100000
kpf,15000
bvq,200
sxg,1800
tiq,1000
esg,150000
pup,120
fbl,260000
kzu,50
spb,2600
tis,7500
tbs,740
txe,10800
tql,200
mxh,5100
gel,36000
nge,18800
nhi,17100
rmo,80000
mcg,2
kbu,1000
agz,1500
buv,480
yla,700
cbv,220
blp,2200
tet,91200
pbt,13330000
wog,700
tbz,233000
bhb,3290000
rou,21500
mzd,1780
adr,98000
qus,60000
lji,290
fra,65700000
pso,38000
tip,300
yiv,160000
miu,460
ynk,60
yrb,1230
mhr,259000
bes,1230
hos,45000
xmo,100
prd,27500
tvm,1050
ywu,150000
tse,21200
acx,2350000
sro,500000
kkk,1050
wtk,750
dih,290
mum,3000
ibm,8000
jge,58000
nmy,5000
ppn,99
blt,699000
kec,6070
bjl,910
fij,314000
deg,10000
umn,4000
kti,8000
raq,910
lda,25000
trc,25000
psi,172000
heh,1210000
grr,11000
wsk,20000
una,630
kum,401000
nec,1500
wad,5000
uta,15000
vko,1500
kni,10400
krr,20700
nks,1000
xti,1110
bzw,326000
bdx,180
ulw,350
pwa,6490
nop,2500
msd,400
wmh,26870
mjz,33870
kmg,61000
chr,2200
tug,2260
yas,35000
bdh,61000
hop,6080
khx,3500
hij,600
gih,28
xom,10000
bza,149000
tgl,76500000
kci,13000
dgd,21000
piw,64600
gix,12000
nna,240
jog,50000
knn,2190000
umu,1
gom,3630000
mip,10000
tjp,6
waq,28
emz,25000
gaa,745000
yir,1500
adi,150000
krj,433000
tst,3000
myf,2300
keg,1400
kqa,2500
kgw,5000
eka,63000
bao,110
ggw,26000
dir,9000
gge,40
sge,2000
ssg,1400
kfs,296000
lst,1360
bce,5300
liy,183000
rmx,200
tja,20000
eja,17200
ojb,20000
heb,8300000
pio,4930
nca,6900
acr,124000
ibg,277000
glc,1200
wlv,31500
npb,3000
wuh,4000
shs,190
uiv,2000
ccd,40
lqr,15000
ckq,10000
eki,5000
xky,1250
tsx,1730
aya,900
kjc,167000
yit,38000
giw,1200
kjz,20000
stn,6910
bgk,2370
vmg,6000
sbc,1460
icr,12000
nfa,3000
jen,100000
zyp,17000
sqt,111000
aju,2400
tbj,4200
nwb,82000
mjs,30000
dbb,3000
nsy,3000
urz,87
ndr,60400
lor,6100
biz,20000
try,1000
bxw,6000
ziz,6000
mxa,5430
bbj,350000
lao,4230000
bmd,7500
ayl,4550000
nlj,43000
cpb,7000
puc,200
ksp,72000
mzy,150000
vmr,588000
pof,46000
atj,6820
sks,4500
kxq,170
haa,2
plv,12000
toi,1330000
sbw,100
bjh,700
byl,300
kmw,400000
prk,400000
bun,216000
gni,210
